,pc_atom_id,pc_atom_pattern,pc_id,pc_type
0,ALA_H_1_CB,ALA_CB,ALA_H_1,H
1,ARG_H_1_CB,ARG_CB,ARG_H_1,H
2,ARG_H_1_CG,ARG_CG,ARG_H_1,H
3,ARG_H_1_CD,ARG_CD,ARG_H_1,H
4,ARG_HBD_1_NE,ARG_NE,ARG_HBD_1,HBD
5,ARG_HBD_2_NH1,ARG_NH1,ARG_HBD_2,HBD
6,ARG_HBD_3_NH2,ARG_NH2,ARG_HBD_3,HBD
7,ASN_HBA_1_OD1,ASN_OD1,ASN_HBA_1,HBA
8,ASN_HBD_1_ND2,ASN_ND2,ASN_HBD_1,HBD
9,ASP_HBA_1_OD1,ASP_OD1,ASP_HBA_1,HBA
10,ASP_HBA_2_OD2,ASP_OD2,ASP_HBA_2,HBA
11,CYS_H_1_CB,CYS_CB,CYS_H_1,H
12,CYS_H_1_SG,CYS_SG,CYS_H_1,H
13,GLN_HBA_1_OE1,GLN_OE1,GLN_HBA_1,HBA
14,GLN_HBD_1_NE2,GLN_NE2,GLN_HBD_1,HBD
15,GLU_HBA_1_OE1,GLU_OE1,GLU_HBA_1,HBA
16,GLU_HBA_2_OE2,GLU_OE2,GLU_HBA_2,HBA
17,HIS_AR_1_CG,HIS_CG,HIS_AR_1,AR
18,HIS_AR_1_ND1,HIS_ND1,HIS_AR_1,AR
19,HIS_AR_1_CD2,HIS_CD2,HIS_AR_1,AR
20,HIS_AR_1_CE1,HIS_CE1,HIS_AR_1,AR
21,HIS_AR_1_NE2,HIS_NE2,HIS_AR_1,AR
22,HIS_HBDA_1_NE1,HIS_NE1,HIS_HBDA_1,HBDA
23,HIS_HBDA_2_NE2,HIS_NE2,HIS_HBDA_2,HBDA
24,ILE_H_1_CB,ILE_CB,ILE_H_1,H
25,ILE_H_1_CG1,ILE_CG1,ILE_H_1,H
26,ILE_H_1_CG2,ILE_CG2,ILE_H_1,H
27,ILE_H_1_CD1,ILE_CD1,ILE_H_1,H
28,LEU_H_1_CB,LEU_CB,LEU_H_1,H
29,LEU_H_1_CG,LEU_CG,LEU_H_1,H
30,LEU_H_1_CD1,LEU_CD1,LEU_H_1,H
31,LEU_H_1_CD2,LEU_CD2,LEU_H_1,H
32,LYS_H_1_CB,LYS_CB,LYS_H_1,H
33,LYS_H_1_CG,LYS_CG,LYS_H_1,H
34,LYS_H_1_CD,LYS_CD,LYS_H_1,H
35,LYS_H_1_CE,LYS_CE,LYS_H_1,H
36,LYS_HBD_1_NZ,LYS_NZ,LYS_HBD_1,HBD
37,MET_H_1_CB,MET_CB,MET_H_1,H
38,MET_H_1_CG,MET_CG,MET_H_1,H
39,MET_H_1_SD,MET_SD,MET_H_1,H
40,MET_H_1_CE,MET_CE,MET_H_1,H
41,PHE_AR_1_CG,PHE_CG,PHE_AR_1,AR
42,PHE_AR_1_CD1,PHE_CD1,PHE_AR_1,AR
43,PHE_AR_1_CD2,PHE_CD2,PHE_AR_1,AR
44,PHE_AR_1_CE1,PHE_CE1,PHE_AR_1,AR
45,PHE_AR_1_CE2,PHE_CE2,PHE_AR_1,AR
46,PHE_AR_1_CZ,PHE_CZ,PHE_AR_1,AR
47,PRO_H_1_CB,PRO_CB,PRO_H_1,H
48,PRO_H_1_CG,PRO_CG,PRO_H_1,H
49,PRO_H_1_CD,PRO_CD,PRO_H_1,H
50,SER_HBDA_1_OG,SER_OG,SER_HBDA_1,HBDA
51,THR_H_1_CD2,THR_CD2,THR_H_1,H
52,THR_HBDA_1_OD1,THR_OD1,THR_HBDA_1,HBDA
53,TRP_AR_1_CG,TRP_CG,TRP_AR_1,AR
54,TRP_AR_1_CD1,TRP_CD1,TRP_AR_1,AR
55,TRP_AR_1_CD2,TRP_CD2,TRP_AR_1,AR
56,TRP_AR_1_NE1,TRP_NE1,TRP_AR_1,AR
57,TRP_AR_1_CE2,TRP_CE2,TRP_AR_1,AR
58,TRP_AR_1_CE3,TRP_CE3,TRP_AR_1,AR
59,TRP_AR_1_CZ1,TRP_CZ1,TRP_AR_1,AR
60,TRP_AR_1_CZ3,TRP_CZ3,TRP_AR_1,AR
61,TRP_AR_1_CH,TRP_CH,TRP_AR_1,AR
62,TRP_HBD_1_NE1,TRP_NE1,TRP_HBD_1,HBD
63,TYR_AR_1_CB,TYR_CB,TYR_AR_1,AR
64,TYR_AR_1_CD1,TYR_CD1,TYR_AR_1,AR
65,TYR_AR_1_CD2,TYR_CD2,TYR_AR_1,AR
66,TYR_AR_1_CE1,TYR_CE1,TYR_AR_1,AR
67,TYR_AR_1_CE1,TYR_CE1,TYR_AR_1,AR
68,TYR_AR_1_CZ,TYR_CZ,TYR_AR_1,AR
69,TYR_HBDA_1_OH,TYR_OH,TYR_HBDA_1,HBDA
70,VAL_H_1_CB,VAL_CB,VAL_H_1,H
71,VAL_H_1_CG1,VAL_CG1,VAL_H_1,H
72,VAL_H_1_CG2,VAL_CG2,VAL_H_1,H
73,PEP_HBA_1_O,PEP_O,PEP_HBA_1,HBA
74,PEP_HBD_1_N,PEP_N,PEP_HBD_1,HBD
75,PEP_AR_1_C,PEP_C,PEP_AR_1,AR
